example_id,type,list_length,correct_answer,raw_response,predicted_answer,correct,model
4879,professions,6,4,1),1,False,openai-community/gpt2-large
4880,sports,8,2,1),1,False,openai-community/gpt2-large
4881,animals,9,5,1),1,False,openai-community/gpt2-large
4882,animals,11,4,1),1,False,openai-community/gpt2-large
4883,sports,7,0,1),1,False,openai-community/gpt2-large
4884,sports,12,9,1),1,False,openai-community/gpt2-large
4885,sports,10,4,1),1,False,openai-community/gpt2-large
4886,professions,9,4,1),1,False,openai-community/gpt2-large
4887,animals,14,5,1),1,False,openai-community/gpt2-large
4888,sports,8,7,1),1,False,openai-community/gpt2-large
4889,fruits,9,4,1),1,False,openai-community/gpt2-large
4890,fruits,8,2,1),1,False,openai-community/gpt2-large
4891,animals,8,2,1),1,False,openai-community/gpt2-large
4892,sports,10,6,1),1,False,openai-community/gpt2-large
4893,fruits,7,0,1),1,False,openai-community/gpt2-large
4894,fruits,5,3,1),1,False,openai-community/gpt2-large
4895,sports,12,5,1),1,False,openai-community/gpt2-large
4896,animals,5,3,chair),-1,False,openai-community/gpt2-large
4897,fruits,14,5,1),1,False,openai-community/gpt2-large
4898,cities,9,4,1),1,False,openai-community/gpt2-large
4899,sports,10,1,1),1,True,openai-community/gpt2-large
4900,fruits,8,0,1),1,False,openai-community/gpt2-large
4901,animals,5,1,1),1,True,openai-community/gpt2-large
4902,professions,13,4,1),1,False,openai-community/gpt2-large
4903,animals,9,8,1),1,False,openai-community/gpt2-large
4904,animals,10,2,1),1,False,openai-community/gpt2-large
4905,cities,12,4,1),1,False,openai-community/gpt2-large
4906,professions,5,4,1),1,False,openai-community/gpt2-large
4907,professions,13,5,1),1,False,openai-community/gpt2-large
4908,fruits,5,2,keyboard),-1,False,openai-community/gpt2-large
4909,fruits,13,10,1),1,False,openai-community/gpt2-large
4910,cities,10,1,1),1,True,openai-community/gpt2-large
4911,professions,13,10,1),1,False,openai-community/gpt2-large
4912,professions,14,9,1),1,False,openai-community/gpt2-large
4913,sports,7,4,1),1,False,openai-community/gpt2-large
4914,sports,9,8,1),1,False,openai-community/gpt2-large
4915,cities,7,1,1),1,True,openai-community/gpt2-large
4916,professions,10,0,1),1,False,openai-community/gpt2-large
4917,cities,9,3,1),1,False,openai-community/gpt2-large
4918,sports,5,3,1),1,False,openai-community/gpt2-large
4919,fruits,8,6,mirror mango cherry pineapple,-1,False,openai-community/gpt2-large
4920,sports,6,5,1),1,False,openai-community/gpt2-large
4921,cities,9,9,1),1,False,openai-community/gpt2-large
4922,fruits,7,5,1),1,False,openai-community/gpt2-large
4923,professions,9,7,1),1,False,openai-community/gpt2-large
4924,fruits,5,0,computer),-1,False,openai-community/gpt2-large
4925,professions,7,5,1),1,False,openai-community/gpt2-large
4926,fruits,5,1,book orange phone lamp bicycle,-1,False,openai-community/gpt2-large
4927,fruits,13,1,1),1,True,openai-community/gpt2-large
4928,sports,11,9,1),1,False,openai-community/gpt2-large
4929,cities,11,4,1),1,False,openai-community/gpt2-large
4930,professions,9,1,1),1,True,openai-community/gpt2-large
4931,animals,6,6,1),1,False,openai-community/gpt2-large
4932,fruits,11,4,1),1,False,openai-community/gpt2-large
4933,professions,12,7,1),1,False,openai-community/gpt2-large
4934,professions,10,0,1),1,False,openai-community/gpt2-large
4935,sports,5,1,1),1,True,openai-community/gpt2-large
4936,sports,15,2,computer chair),-1,False,openai-community/gpt2-large
4937,fruits,14,7,1),1,False,openai-community/gpt2-large
4938,sports,15,8,1),1,False,openai-community/gpt2-large
4939,professions,6,2,1),1,False,openai-community/gpt2-large
4940,animals,15,5,computer),-1,False,openai-community/gpt2-large
4941,cities,11,10,1),1,False,openai-community/gpt2-large
4942,animals,10,2,1),1,False,openai-community/gpt2-large
4943,animals,7,2,1),1,False,openai-community/gpt2-large
4944,sports,6,3,1),1,False,openai-community/gpt2-large
4945,sports,10,5,1),1,False,openai-community/gpt2-large
4946,cities,9,5,1),1,False,openai-community/gpt2-large
4947,animals,8,7,1),1,False,openai-community/gpt2-large
4948,professions,11,7,1),1,False,openai-community/gpt2-large
4949,sports,11,6,1),1,False,openai-community/gpt2-large
4950,fruits,7,3,orange chair chair),-1,False,openai-community/gpt2-large
4951,fruits,12,9,watermelon),-1,False,openai-community/gpt2-large
4952,cities,15,8,1),1,False,openai-community/gpt2-large
4953,fruits,6,1,1),1,True,openai-community/gpt2-large
4954,sports,8,0,1),1,False,openai-community/gpt2-large
4955,sports,6,5,1),1,False,openai-community/gpt2-large
4956,cities,11,10,1),1,False,openai-community/gpt2-large
4957,cities,15,7,1),1,False,openai-community/gpt2-large
4958,professions,6,5,1),1,False,openai-community/gpt2-large
4959,professions,6,4,1),1,False,openai-community/gpt2-large
4960,professions,13,8,1),1,False,openai-community/gpt2-large
4961,fruits,13,7,watermelon lamp),-1,False,openai-community/gpt2-large
4962,fruits,12,5,1),1,False,openai-community/gpt2-large
4963,fruits,14,1,1),1,True,openai-community/gpt2-large
4964,fruits,15,7,1),1,False,openai-community/gpt2-large
4965,professions,10,3,1),1,False,openai-community/gpt2-large
4966,fruits,13,0,computer book lamp),-1,False,openai-community/gpt2-large
4967,fruits,8,6,1),1,False,openai-community/gpt2-large
4968,animals,11,2,1),1,False,openai-community/gpt2-large
4969,animals,7,7,1),1,False,openai-community/gpt2-large
4970,sports,12,7,1),1,False,openai-community/gpt2-large
4971,sports,8,7,1),1,False,openai-community/gpt2-large
4972,fruits,7,0,1),1,False,openai-community/gpt2-large
4973,animals,12,2,1),1,False,openai-community/gpt2-large
4974,professions,7,5,nurse),-1,False,openai-community/gpt2-large
4975,animals,5,4,rabbit),-1,False,openai-community/gpt2-large
4976,cities,6,3,1),1,False,openai-community/gpt2-large
4977,professions,14,3,1),1,False,openai-community/gpt2-large
4978,professions,13,10,1),1,False,openai-community/gpt2-large
4979,professions,13,0,1),1,False,openai-community/gpt2-large
4980,fruits,15,9,1),1,False,openai-community/gpt2-large
4981,sports,15,4,1),1,False,openai-community/gpt2-large
4982,professions,15,0,1),1,False,openai-community/gpt2-large
4983,animals,13,7,1),1,False,openai-community/gpt2-large
4984,fruits,8,6,1),1,False,openai-community/gpt2-large
4985,professions,10,4,nurse),-1,False,openai-community/gpt2-large
4986,fruits,14,5,computer keyboard),-1,False,openai-community/gpt2-large
4987,professions,5,2,1),1,False,openai-community/gpt2-large
4988,cities,6,1,1),1,True,openai-community/gpt2-large
4989,professions,13,3,1),1,False,openai-community/gpt2-large
4990,fruits,7,1,clock clock book mirror banana,-1,False,openai-community/gpt2-large
4991,cities,10,4,1),1,False,openai-community/gpt2-large
4992,sports,13,9,1),1,False,openai-community/gpt2-large
4993,professions,5,0,1),1,False,openai-community/gpt2-large
4994,cities,7,5,1),1,False,openai-community/gpt2-large
4995,professions,14,7,1),1,False,openai-community/gpt2-large
4996,sports,5,1,1),1,True,openai-community/gpt2-large
4997,fruits,15,8,apple),-1,False,openai-community/gpt2-large
4998,professions,9,3,1),1,False,openai-community/gpt2-large
4999,fruits,9,1,1),1,True,openai-community/gpt2-large
0,animals,11,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
1,professions,7,0,"1)

<",1,False,tiiuae/Falcon3-7B-Instruct
2,professions,10,1,"1)
<|",1,True,tiiuae/Falcon3-7B-Instruct
3,cities,6,4,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
4,professions,5,4,"5)

<",5,False,tiiuae/Falcon3-7B-Instruct
5,professions,15,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
6,cities,15,2,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
7,animals,13,1,"1)
<|",1,True,tiiuae/Falcon3-7B-Instruct
8,professions,5,3,"4)

<",4,False,tiiuae/Falcon3-7B-Instruct
9,sports,8,8,"7)

<",7,False,tiiuae/Falcon3-7B-Instruct
10,professions,9,8,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
11,professions,12,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
12,cities,8,2,"2)
    <",2,True,tiiuae/Falcon3-7B-Instruct
13,animals,6,6,"6)

<",6,True,tiiuae/Falcon3-7B-Instruct
14,fruits,7,3,"3)**
<|",3,True,tiiuae/Falcon3-7B-Instruct
15,sports,5,2,"1)

<",1,False,tiiuae/Falcon3-7B-Instruct
16,fruits,7,7,"6)

<",6,False,tiiuae/Falcon3-7B-Instruct
17,professions,9,3,"3)

<",3,True,tiiuae/Falcon3-7B-Instruct
18,sports,9,6,"6)
    <",6,True,tiiuae/Falcon3-7B-Instruct
19,cities,14,2,2),2,True,tiiuae/Falcon3-7B-Instruct
20,professions,6,6,"6)

<",6,True,tiiuae/Falcon3-7B-Instruct
21,fruits,6,4,4),4,True,tiiuae/Falcon3-7B-Instruct
22,sports,15,5,"6)

<",6,False,tiiuae/Falcon3-7B-Instruct
23,sports,6,0,"0)

<",0,True,tiiuae/Falcon3-7B-Instruct
24,animals,11,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
25,cities,11,4,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
26,fruits,7,7,"6)

<",6,False,tiiuae/Falcon3-7B-Instruct
27,professions,14,1,"5)

<",5,False,tiiuae/Falcon3-7B-Instruct
28,cities,7,4,"4)
    <",4,True,tiiuae/Falcon3-7B-Instruct
29,sports,8,4,"4)
    <",4,True,tiiuae/Falcon3-7B-Instruct
30,animals,6,0,"0)

<",0,True,tiiuae/Falcon3-7B-Instruct
31,sports,6,6,"6)

<",6,True,tiiuae/Falcon3-7B-Instruct
32,fruits,13,9,7),7,False,tiiuae/Falcon3-7B-Instruct
33,sports,8,6,"6)
    <",6,True,tiiuae/Falcon3-7B-Instruct
34,fruits,5,2,"2)

<",2,True,tiiuae/Falcon3-7B-Instruct
35,animals,7,3,"3)
    <",3,True,tiiuae/Falcon3-7B-Instruct
36,fruits,6,5,"5)

<",5,True,tiiuae/Falcon3-7B-Instruct
37,animals,11,0,"2)

<",2,False,tiiuae/Falcon3-7B-Instruct
38,fruits,14,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
39,sports,6,4,4),4,True,tiiuae/Falcon3-7B-Instruct
40,animals,15,3,"4)

<",4,False,tiiuae/Falcon3-7B-Instruct
41,cities,6,6,5),5,False,tiiuae/Falcon3-7B-Instruct
42,animals,14,7,"6)

<",6,False,tiiuae/Falcon3-7B-Instruct
43,sports,15,6,"6)
    <",6,True,tiiuae/Falcon3-7B-Instruct
44,professions,11,5,"5)
    <",5,True,tiiuae/Falcon3-7B-Instruct
45,animals,11,1,"1)
<|",1,True,tiiuae/Falcon3-7B-Instruct
46,cities,12,5,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
47,sports,9,8,"7)
    <",7,False,tiiuae/Falcon3-7B-Instruct
48,cities,10,8,5),5,False,tiiuae/Falcon3-7B-Instruct
49,fruits,13,3,"3)
    <",3,True,tiiuae/Falcon3-7B-Instruct
50,professions,15,1,"3)

<",3,False,tiiuae/Falcon3-7B-Instruct
51,fruits,10,5,"5)
    <",5,True,tiiuae/Falcon3-7B-Instruct
52,fruits,10,1,"1)
<|",1,True,tiiuae/Falcon3-7B-Instruct
53,sports,13,10,"8)

<",8,False,tiiuae/Falcon3-7B-Instruct
54,cities,7,1,"1)

<",1,True,tiiuae/Falcon3-7B-Instruct
55,cities,11,1,"1)
<|",1,True,tiiuae/Falcon3-7B-Instruct
56,animals,15,0,"1)
<|",1,False,tiiuae/Falcon3-7B-Instruct
57,animals,13,5,"5)

<",5,True,tiiuae/Falcon3-7B-Instruct
58,professions,5,0,"0)

<",0,True,tiiuae/Falcon3-7B-Instruct
59,fruits,7,3,"3)**
<|",3,True,tiiuae/Falcon3-7B-Instruct
60,professions,8,2,"2)

<",2,True,tiiuae/Falcon3-7B-Instruct
61,fruits,13,7,"5)
    <",5,False,tiiuae/Falcon3-7B-Instruct
62,fruits,5,3,"3)**
<|",3,True,tiiuae/Falcon3-7B-Instruct
63,sports,5,2,"2)
    <",2,True,tiiuae/Falcon3-7B-Instruct
64,professions,5,0,"1)

<",1,False,tiiuae/Falcon3-7B-Instruct
65,professions,15,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
66,professions,14,10,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
67,fruits,5,1,"1)

<",1,True,tiiuae/Falcon3-7B-Instruct
68,fruits,9,1,"1)
<|",1,True,tiiuae/Falcon3-7B-Instruct
69,animals,5,3,"3)

<",3,True,tiiuae/Falcon3-7B-Instruct
70,professions,11,8,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
71,animals,9,4,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
72,fruits,6,2,"2)
    <",2,True,tiiuae/Falcon3-7B-Instruct
73,cities,12,5,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
74,sports,9,4,"4)
    <",4,True,tiiuae/Falcon3-7B-Instruct
75,fruits,9,6,"5)

<",5,False,tiiuae/Falcon3-7B-Instruct
76,fruits,12,1,"2)
    <",2,False,tiiuae/Falcon3-7B-Instruct
77,fruits,5,3,"3)**
<|",3,True,tiiuae/Falcon3-7B-Instruct
78,animals,14,1,"1)
<|",1,True,tiiuae/Falcon3-7B-Instruct
79,fruits,5,2,"2)
    <",2,True,tiiuae/Falcon3-7B-Instruct
80,fruits,5,1,"1)
<|",1,True,tiiuae/Falcon3-7B-Instruct
81,fruits,12,1,"1)**
<|",1,True,tiiuae/Falcon3-7B-Instruct
82,animals,11,9,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
83,professions,8,6,"6)

<",6,True,tiiuae/Falcon3-7B-Instruct
84,cities,10,1,"1)
<|",1,True,tiiuae/Falcon3-7B-Instruct
85,sports,7,2,"2)

<",2,True,tiiuae/Falcon3-7B-Instruct
86,sports,13,3,"3)

<",3,True,tiiuae/Falcon3-7B-Instruct
87,fruits,13,6,"6)
    <",6,True,tiiuae/Falcon3-7B-Instruct
88,sports,9,4,"4)
    <",4,True,tiiuae/Falcon3-7B-Instruct
89,fruits,12,2,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
90,sports,7,1,"1)

<",1,True,tiiuae/Falcon3-7B-Instruct
91,sports,10,10,10)**,10,True,tiiuae/Falcon3-7B-Instruct
92,professions,14,8,"7)

<",7,False,tiiuae/Falcon3-7B-Instruct
93,fruits,15,1,"3)

<",3,False,tiiuae/Falcon3-7B-Instruct
94,cities,7,2,"1)
<|",1,False,tiiuae/Falcon3-7B-Instruct
95,fruits,7,1,"1)

<",1,True,tiiuae/Falcon3-7B-Instruct
96,professions,9,4,"5)

<",5,False,tiiuae/Falcon3-7B-Instruct
97,professions,11,4,"5)
    <",5,False,tiiuae/Falcon3-7B-Instruct
98,professions,10,0,"2)

<",2,False,tiiuae/Falcon3-7B-Instruct
99,cities,6,5,4),4,False,tiiuae/Falcon3-7B-Instruct
100,sports,14,6,"6)
    <",6,True,tiiuae/Falcon3-7B-Instruct
101,cities,15,1,"1)
<|",1,True,tiiuae/Falcon3-7B-Instruct
102,animals,12,3,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
103,fruits,9,0,"0)
    <",0,True,tiiuae/Falcon3-7B-Instruct
104,professions,15,6,"6)
    <",6,True,tiiuae/Falcon3-7B-Instruct
105,professions,8,0,"3)

<",3,False,tiiuae/Falcon3-7B-Instruct
106,animals,10,9,"8)

<",8,False,tiiuae/Falcon3-7B-Instruct
107,cities,10,6,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
108,fruits,14,10,"8)

<",8,False,tiiuae/Falcon3-7B-Instruct
109,cities,14,9,"5)
    <",5,False,tiiuae/Falcon3-7B-Instruct
110,cities,10,5,4),4,False,tiiuae/Falcon3-7B-Instruct
111,animals,10,2,"2)
    <",2,True,tiiuae/Falcon3-7B-Instruct
112,professions,8,6,"6)

<",6,True,tiiuae/Falcon3-7B-Instruct
113,fruits,12,1,"1)
<|",1,True,tiiuae/Falcon3-7B-Instruct
114,fruits,8,6,"5)

<",5,False,tiiuae/Falcon3-7B-Instruct
115,fruits,7,7,"6)

<",6,False,tiiuae/Falcon3-7B-Instruct
116,fruits,10,1,"1)
<|",1,True,tiiuae/Falcon3-7B-Instruct
117,fruits,15,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
118,professions,8,2,"3)

<",3,False,tiiuae/Falcon3-7B-Instruct
119,fruits,6,3,"3)**
<|",3,True,tiiuae/Falcon3-7B-Instruct
120,fruits,11,0,"0)

<",0,True,tiiuae/Falcon3-7B-Instruct
121,sports,14,9,"8)

<",8,False,tiiuae/Falcon3-7B-Instruct
122,sports,9,4,"4)
    <",4,True,tiiuae/Falcon3-7B-Instruct
123,animals,9,1,"1)**
<|",1,True,tiiuae/Falcon3-7B-Instruct
124,cities,13,7,4),4,False,tiiuae/Falcon3-7B-Instruct
125,fruits,5,5,"5)

<",5,True,tiiuae/Falcon3-7B-Instruct
126,sports,7,4,"4)
    <",4,True,tiiuae/Falcon3-7B-Instruct
127,professions,11,5,"3)

<",3,False,tiiuae/Falcon3-7B-Instruct
128,fruits,10,8,"6)

<",6,False,tiiuae/Falcon3-7B-Instruct
129,animals,7,5,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
130,animals,14,0,"3)
<|",3,False,tiiuae/Falcon3-7B-Instruct
131,fruits,6,6,"6)

<",6,True,tiiuae/Falcon3-7B-Instruct
132,fruits,9,8,7),7,False,tiiuae/Falcon3-7B-Instruct
133,sports,7,2,"2)

<",2,True,tiiuae/Falcon3-7B-Instruct
134,fruits,11,2,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
135,cities,12,0,"1)
<|",1,False,tiiuae/Falcon3-7B-Instruct
136,sports,11,6,"6)
    <",6,True,tiiuae/Falcon3-7B-Instruct
137,fruits,12,1,"1)
<|",1,True,tiiuae/Falcon3-7B-Instruct
138,animals,6,3,"3)**
<|",3,True,tiiuae/Falcon3-7B-Instruct
139,cities,10,6,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
140,professions,11,5,"5)
    <",5,True,tiiuae/Falcon3-7B-Instruct
141,professions,11,2,"3)

<",3,False,tiiuae/Falcon3-7B-Instruct
142,sports,15,2,"3)

<",3,False,tiiuae/Falcon3-7B-Instruct
143,sports,12,9,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
144,professions,9,1,"2)

<",2,False,tiiuae/Falcon3-7B-Instruct
145,professions,9,2,"2)

<",2,True,tiiuae/Falcon3-7B-Instruct
146,professions,8,1,"2)

<",2,False,tiiuae/Falcon3-7B-Instruct
147,professions,12,3,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
148,fruits,5,0,"0)

<",0,True,tiiuae/Falcon3-7B-Instruct
149,sports,13,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
150,fruits,14,2,"3)
    <",3,False,tiiuae/Falcon3-7B-Instruct
151,sports,10,0,"0)

<",0,True,tiiuae/Falcon3-7B-Instruct
152,sports,14,5,"4)
    <",4,False,tiiuae/Falcon3-7B-Instruct
153,animals,10,1,"1)
<|",1,True,tiiuae/Falcon3-7B-Instruct
154,sports,8,7,"7)

<",7,True,tiiuae/Falcon3-7B-Instruct
155,sports,14,7,"6)
    <",6,False,tiiuae/Falcon3-7B-Instruct
156,professions,11,6,"5)
    <",5,False,tiiuae/Falcon3-7B-Instruct
157,professions,11,6,"5)

<",5,False,tiiuae/Falcon3-7B-Instruct
158,animals,7,3,"3)

<",3,True,tiiuae/Falcon3-7B-Instruct
159,animals,15,0,"3)

<",3,False,tiiuae/Falcon3-7B-Instruct
160,fruits,6,0,"0)

<",0,True,tiiuae/Falcon3-7B-Instruct
161,sports,12,2,"3)**

<",3,False,tiiuae/Falcon3-7B-Instruct
162,professions,8,3,"3)

<",3,True,tiiuae/Falcon3-7B-Instruct
163,animals,15,2,"3)

<",3,False,tiiuae/Falcon3-7B-Instruct
